Data/Hora,"Lat, Long",Latitude,Longitude
19/04/2023 15:06:47,"-22.978007,-43.231817",-22.978007,-43.231817
19/04/2023 15:06:59,"-22.978002,-43.231809",-22.978002,-43.231809
19/04/2023 15:07:12,"-22.977997,-43.231812",-22.977997,-43.231812
19/04/2023 15:07:22,"-22.977995,-43.231821",-22.977995,-43.231821
19/04/2023 15:07:33,"-22.977996,-43.231813",-22.977996,-43.231813
19/04/2023 15:07:47,"-22.978002,-43.231812",-22.978002,-43.231812
19/04/2023 15:07:58,"-22.977997,-43.231809",-22.977997,-43.231809
19/04/2023 15:08:12,"-22.978008,-43.231818",-22.978008,-43.231818
19/04/2023 15:08:23,"-22.978010,-43.231815",-22.97801,-43.231815
19/04/2023 15:08:33,"-22.977995,-43.231815",-22.977995,-43.231815
19/04/2023 15:08:43,"-22.978001,-43.231831",-22.978001,-43.231831
19/04/2023 15:08:53,"-22.978008,-43.231818",-22.978008,-43.231818
19/04/2023 15:09:03,"-22.977986,-43.231833",-22.977986,-43.231833
19/04/2023 15:09:13,"-22.977991,-43.231804",-22.977991,-43.231804
19/04/2023 15:09:23,"-22.978009,-43.231815",-22.978009,-43.231815
19/04/2023 15:09:33,"-22.977995,-43.231809",-22.977995,-43.231809
19/04/2023 15:09:43,"-22.977997,-43.231812",-22.977997,-43.231812
19/04/2023 15:09:53,"-22.978008,-43.231815",-22.978008,-43.231815
19/04/2023 15:10:04,"-22.977999,-43.231819",-22.977999,-43.231819
19/04/2023 15:10:13,"-22.977990,-43.231819",-22.97799,-43.231819
19/04/2023 15:10:24,"-22.977999,-43.231812",-22.977999,-43.231812
19/04/2023 15:10:33,"-22.977988,-43.231812",-22.977988,-43.231812
19/04/2023 15:10:43,"-22.977992,-43.231816",-22.977992,-43.231816
19/04/2023 15:10:53,"-22.978002,-43.231815",-22.978002,-43.231815
19/04/2023 15:11:04,"-22.977990,-43.231813",-22.97799,-43.231813
19/04/2023 15:11:15,"-22.979110,-43.232698",-22.97911,-43.232698
19/04/2023 15:11:29,"-22.977989,-43.231829",-22.977989,-43.231829
19/04/2023 15:11:39,"-22.978009,-43.231814",-22.978009,-43.231814
19/04/2023 15:11:49,"-22.977989,-43.231816",-22.977989,-43.231816
19/04/2023 15:11:59,"-22.978953,-43.232503",-22.978953,-43.232503
19/04/2023 15:12:09,"-22.977989,-43.231811",-22.977989,-43.231811
19/04/2023 15:12:20,"-22.978829,-43.232454",-22.978829,-43.232454
19/04/2023 15:12:29,"-22.978019,-43.231840",-22.978019,-43.23184
19/04/2023 15:12:39,"-22.977986,-43.231820",-22.977986,-43.23182
19/04/2023 15:12:49,"-22.977997,-43.231810",-22.977997,-43.23181
19/04/2023 15:12:59,"-22.977994,-43.231819",-22.977994,-43.231819
19/04/2023 15:13:09,"-22.977997,-43.231831",-22.977997,-43.231831
19/04/2023 15:13:20,"-22.977991,-43.231820",-22.977991,-43.23182
19/04/2023 15:13:29,"-22.978007,-43.231814",-22.978007,-43.231814
19/04/2023 15:13:40,"-22.978006,-43.231814",-22.978006,-43.231814
19/04/2023 15:13:50,"-22.978006,-43.231816",-22.978006,-43.231816
19/04/2023 15:14:00,"-22.977991,-43.231825",-22.977991,-43.231825
19/04/2023 15:14:10,"-22.978012,-43.231816",-22.978012,-43.231816
19/04/2023 15:14:20,"-22.978881,-43.232515",-22.978881,-43.232515
19/04/2023 15:14:31,"-22.977987,-43.231810",-22.977987,-43.23181
19/04/2023 15:14:45,"-22.978010,-43.231816",-22.97801,-43.231816
19/04/2023 15:14:55,"-22.978003,-43.231815",-22.978003,-43.231815
19/04/2023 15:15:05,"-22.978011,-43.231815",-22.978011,-43.231815
19/04/2023 15:15:15,"-22.977993,-43.231807",-22.977993,-43.231807
19/04/2023 15:15:25,"-22.977998,-43.231821",-22.977998,-43.231821
19/04/2023 15:15:35,"-22.977989,-43.231815",-22.977989,-43.231815
19/04/2023 15:15:47,"-22.977995,-43.231818",-22.977995,-43.231818
19/04/2023 15:15:57,"-22.977994,-43.231818",-22.977994,-43.231818
19/04/2023 15:16:07,"-22.977996,-43.231825",-22.977996,-43.231825
19/04/2023 15:16:16,"-22.977997,-43.231821",-22.977997,-43.231821
19/04/2023 15:16:27,"-22.977993,-43.231823",-22.977993,-43.231823
19/04/2023 15:16:37,"-22.978004,-43.231816",-22.978004,-43.231816
19/04/2023 15:16:48,"-22.977995,-43.231830",-22.977995,-43.23183
19/04/2023 15:16:57,"-22.978012,-43.231823",-22.978012,-43.231823
19/04/2023 15:17:07,"-22.977997,-43.231816",-22.977997,-43.231816
19/04/2023 15:17:17,"-22.977998,-43.231824",-22.977998,-43.231824
19/04/2023 15:17:27,"-22.978000,-43.231818",-22.978,-43.231818
19/04/2023 15:17:38,"-22.977996,-43.231817",-22.977996,-43.231817
19/04/2023 15:17:48,"-22.978011,-43.231817",-22.978011,-43.231817
19/04/2023 15:17:58,"-22.978013,-43.231818",-22.978013,-43.231818
19/04/2023 15:18:08,"-22.977994,-43.231831",-22.977994,-43.231831
19/04/2023 15:18:18,"-22.978010,-43.231816",-22.97801,-43.231816
19/04/2023 15:18:28,"-22.978005,-43.231818",-22.978005,-43.231818
19/04/2023 15:18:38,"-22.978004,-43.231801",-22.978004,-43.231801
19/04/2023 15:18:48,"-22.977994,-43.231831",-22.977994,-43.231831
19/04/2023 15:18:58,"-22.977994,-43.231820",-22.977994,-43.23182
19/04/2023 15:19:08,"-22.978005,-43.231817",-22.978005,-43.231817
19/04/2023 15:19:19,"-22.977994,-43.231822",-22.977994,-43.231822
19/04/2023 15:19:29,"-22.978002,-43.231820",-22.978002,-43.23182
19/04/2023 15:19:38,"-22.977998,-43.231825",-22.977998,-43.231825
19/04/2023 15:19:49,"-22.978010,-43.231816",-22.97801,-43.231816
19/04/2023 15:19:59,"-22.979023,-43.232621",-22.979023,-43.232621
19/04/2023 15:20:08,"-22.978002,-43.231808",-22.978002,-43.231808
19/04/2023 15:20:19,"-22.978013,-43.231816",-22.978013,-43.231816
19/04/2023 15:20:29,"-22.978001,-43.231811",-22.978001,-43.231811
19/04/2023 15:20:39,"-22.977990,-43.231831",-22.97799,-43.231831
19/04/2023 15:20:49,"-22.977995,-43.231821",-22.977995,-43.231821
19/04/2023 15:20:59,"-22.977996,-43.231819",-22.977996,-43.231819
19/04/2023 15:21:09,"-22.977996,-43.231825",-22.977996,-43.231825
19/04/2023 15:21:19,"-22.977997,-43.231810",-22.977997,-43.23181
19/04/2023 15:21:30,"-22.977992,-43.231827",-22.977992,-43.231827
19/04/2023 15:21:40,"-22.977997,-43.231809",-22.977997,-43.231809
19/04/2023 15:21:54,"-22.977974,-43.231773",-22.977974,-43.231773
19/04/2023 15:22:05,"-22.977963,-43.231780",-22.977963,-43.23178
19/04/2023 15:22:15,"-22.977972,-43.231790",-22.977972,-43.23179
19/04/2023 15:22:30,"-22.977997,-43.231809",-22.977997,-43.231809
19/04/2023 15:22:40,"-22.977999,-43.231813",-22.977999,-43.231813
19/04/2023 15:22:55,"-22.977987,-43.231800",-22.977987,-43.2318
19/04/2023 15:23:05,"-22.977999,-43.231803",-22.977999,-43.231803
19/04/2023 15:23:15,"-22.978009,-43.231818",-22.978009,-43.231818
19/04/2023 15:23:25,"-22.978009,-43.231811",-22.978009,-43.231811
19/04/2023 15:23:35,"-22.978012,-43.231812",-22.978012,-43.231812
19/04/2023 15:23:45,"-22.977999,-43.231808",-22.977999,-43.231808
19/04/2023 15:23:55,"-22.978009,-43.231822",-22.978009,-43.231822
19/04/2023 15:24:05,"-22.977998,-43.231814",-22.977998,-43.231814
19/04/2023 15:24:15,"-22.978008,-43.231816",-22.978008,-43.231816
19/04/2023 15:24:25,"-22.977993,-43.231816",-22.977993,-43.231816
19/04/2023 15:24:35,"-22.977992,-43.231822",-22.977992,-43.231822
19/04/2023 15:24:45,"-22.978000,-43.231813",-22.978,-43.231813
19/04/2023 15:24:55,"-22.977999,-43.231808",-22.977999,-43.231808
19/04/2023 15:25:05,"-22.978008,-43.231817",-22.978008,-43.231817
19/04/2023 15:25:15,"-22.977989,-43.231825",-22.977989,-43.231825
19/04/2023 15:25:25,"-22.978009,-43.231834",-22.978009,-43.231834
19/04/2023 15:25:36,"-22.977994,-43.231817",-22.977994,-43.231817
19/04/2023 15:25:46,"-22.978001,-43.231813",-22.978001,-43.231813
19/04/2023 15:25:56,"-22.977987,-43.231807",-22.977987,-43.231807
19/04/2023 15:26:06,"-22.978000,-43.231815",-22.978,-43.231815
19/04/2023 15:26:16,"-22.978005,-43.231816",-22.978005,-43.231816
19/04/2023 15:26:26,"-22.977992,-43.231828",-22.977992,-43.231828
19/04/2023 15:26:36,"-22.977992,-43.231825",-22.977992,-43.231825
19/04/2023 15:26:46,"-22.977991,-43.231822",-22.977991,-43.231822
19/04/2023 15:26:56,"-22.977987,-43.231821",-22.977987,-43.231821
19/04/2023 15:27:06,"-22.978008,-43.231817",-22.978008,-43.231817
19/04/2023 15:27:16,"-22.978004,-43.231815",-22.978004,-43.231815
19/04/2023 15:27:26,"-22.977993,-43.231827",-22.977993,-43.231827
19/04/2023 15:27:36,"-22.977988,-43.231812",-22.977988,-43.231812
19/04/2023 15:27:46,"-22.978011,-43.231819",-22.978011,-43.231819
19/04/2023 15:27:56,"-22.978021,-43.231827",-22.978021,-43.231827
19/04/2023 15:28:06,"-22.978007,-43.231815",-22.978007,-43.231815
19/04/2023 15:28:16,"-22.978008,-43.231809",-22.978008,-43.231809
19/04/2023 15:28:26,"-22.978029,-43.231838",-22.978029,-43.231838
19/04/2023 15:28:36,"-22.978006,-43.231816",-22.978006,-43.231816
19/04/2023 15:28:46,"-22.977987,-43.231811",-22.977987,-43.231811
19/04/2023 15:28:56,"-22.978012,-43.231823",-22.978012,-43.231823
19/04/2023 15:29:06,"-22.978008,-43.231816",-22.978008,-43.231816
19/04/2023 15:29:16,"-22.977990,-43.231818",-22.97799,-43.231818
19/04/2023 15:29:26,"-22.977992,-43.231822",-22.977992,-43.231822
19/04/2023 15:29:36,"-22.977981,-43.231801",-22.977981,-43.231801
19/04/2023 15:29:46,"-22.977987,-43.231809",-22.977987,-43.231809
19/04/2023 15:29:56,"-22.977998,-43.231801",-22.977998,-43.231801
19/04/2023 15:30:06,"-22.977998,-43.231808",-22.977998,-43.231808
19/04/2023 15:30:16,"-22.977991,-43.231813",-22.977991,-43.231813
19/04/2023 15:30:26,"-22.978009,-43.231816",-22.978009,-43.231816
19/04/2023 15:30:36,"-22.978011,-43.231812",-22.978011,-43.231812
19/04/2023 15:30:46,"-22.977991,-43.231803",-22.977991,-43.231803
19/04/2023 15:30:56,"-22.978011,-43.231812",-22.978011,-43.231812
19/04/2023 15:31:06,"-22.978012,-43.231812",-22.978012,-43.231812
19/04/2023 15:31:17,"-22.978011,-43.231813",-22.978011,-43.231813
19/04/2023 15:31:27,"-22.978014,-43.231846",-22.978014,-43.231846
19/04/2023 15:31:37,"-22.978007,-43.231814",-22.978007,-43.231814
19/04/2023 15:31:47,"-22.978008,-43.231812",-22.978008,-43.231812
19/04/2023 15:31:57,"-22.978019,-43.231827",-22.978019,-43.231827
19/04/2023 15:32:07,"-22.978002,-43.231806",-22.978002,-43.231806
19/04/2023 15:32:17,"-22.978011,-43.231812",-22.978011,-43.231812
19/04/2023 15:32:27,"-22.978000,-43.231803",-22.978,-43.231803
19/04/2023 15:32:37,"-22.978011,-43.231811",-22.978011,-43.231811
19/04/2023 15:32:47,"-22.979149,-43.232755",-22.979149,-43.232755
19/04/2023 15:32:57,"-22.977988,-43.231794",-22.977988,-43.231794
19/04/2023 15:33:07,"-22.978007,-43.231816",-22.978007,-43.231816
19/04/2023 15:33:17,"-22.978007,-43.231815",-22.978007,-43.231815
19/04/2023 15:33:27,"-22.978005,-43.231814",-22.978005,-43.231814
19/04/2023 15:33:37,"-22.977999,-43.231813",-22.977999,-43.231813
19/04/2023 15:33:47,"-22.978007,-43.231816",-22.978007,-43.231816
19/04/2023 15:33:57,"-22.978008,-43.231817",-22.978008,-43.231817
19/04/2023 15:34:07,"-22.978659,-43.232326",-22.978659,-43.232326
19/04/2023 15:34:18,"-22.977987,-43.231824",-22.977987,-43.231824
19/04/2023 15:34:32,"-22.978009,-43.231814",-22.978009,-43.231814
19/04/2023 15:34:42,"-22.978008,-43.231811",-22.978008,-43.231811
19/04/2023 15:34:52,"-22.978006,-43.231817",-22.978006,-43.231817
19/04/2023 15:35:02,"-22.977991,-43.231828",-22.977991,-43.231828
19/04/2023 15:35:13,"-22.977993,-43.231817",-22.977993,-43.231817
19/04/2023 15:35:23,"-22.978013,-43.231846",-22.978013,-43.231846
19/04/2023 15:35:32,"-22.977986,-43.231811",-22.977986,-43.231811
19/04/2023 15:35:43,"-22.977986,-43.231812",-22.977986,-43.231812
19/04/2023 15:35:53,"-22.978006,-43.231814",-22.978006,-43.231814
19/04/2023 15:36:03,"-22.978013,-43.231824",-22.978013,-43.231824
19/04/2023 15:36:13,"-22.978006,-43.231812",-22.978006,-43.231812
19/04/2023 15:36:23,"-22.978010,-43.231813",-22.97801,-43.231813
19/04/2023 15:36:33,"-22.978002,-43.231812",-22.978002,-43.231812
19/04/2023 15:36:43,"-22.978007,-43.231812",-22.978007,-43.231812
19/04/2023 15:36:53,"-22.977978,-43.231800",-22.977978,-43.2318
19/04/2023 15:37:03,"-22.977998,-43.231806",-22.977998,-43.231806
19/04/2023 15:37:13,"-22.977998,-43.231816",-22.977998,-43.231816
19/04/2023 15:37:23,"-22.977998,-43.231824",-22.977998,-43.231824
19/04/2023 15:37:33,"-22.977987,-43.231810",-22.977987,-43.23181
19/04/2023 15:37:43,"-22.978012,-43.231821",-22.978012,-43.231821
19/04/2023 15:37:53,"-22.978002,-43.231814",-22.978002,-43.231814
19/04/2023 15:38:03,"-22.978007,-43.231815",-22.978007,-43.231815
19/04/2023 15:38:13,"-22.978014,-43.231814",-22.978014,-43.231814
19/04/2023 15:38:23,"-22.979132,-43.232745",-22.979132,-43.232745
19/04/2023 15:38:33,"-22.977968,-43.231788",-22.977968,-43.231788
19/04/2023 15:38:43,"-22.978010,-43.231814",-22.97801,-43.231814
19/04/2023 15:38:53,"-22.978010,-43.231818",-22.97801,-43.231818
19/04/2023 15:39:03,"-22.977986,-43.231814",-22.977986,-43.231814
19/04/2023 15:39:13,"-22.977998,-43.231808",-22.977998,-43.231808
19/04/2023 15:39:23,"-22.979000,-43.232547",-22.979,-43.232547
19/04/2023 15:39:33,"-22.977999,-43.231810",-22.977999,-43.23181
19/04/2023 15:39:44,"-22.977991,-43.231826",-22.977991,-43.231826
19/04/2023 15:39:54,"-22.977999,-43.231812",-22.977999,-43.231812
19/04/2023 15:40:03,"-22.978016,-43.231814",-22.978016,-43.231814
19/04/2023 15:40:14,"-22.978008,-43.231813",-22.978008,-43.231813
19/04/2023 15:40:24,"-22.978711,-43.232394",-22.978711,-43.232394
19/04/2023 15:40:34,"-22.977981,-43.231806",-22.977981,-43.231806
19/04/2023 15:40:44,"-22.978007,-43.231821",-22.978007,-43.231821
19/04/2023 15:40:54,"-22.977992,-43.231825",-22.977992,-43.231825
19/04/2023 15:41:04,"-22.978011,-43.231814",-22.978011,-43.231814
19/04/2023 15:41:14,"-22.978007,-43.231818",-22.978007,-43.231818
19/04/2023 15:41:24,"-22.977992,-43.231796",-22.977992,-43.231796
19/04/2023 15:41:34,"-22.977999,-43.231822",-22.977999,-43.231822
19/04/2023 15:41:44,"-22.977996,-43.231824",-22.977996,-43.231824
19/04/2023 15:41:54,"-22.978004,-43.231815",-22.978004,-43.231815
19/04/2023 15:42:04,"-22.978008,-43.231816",-22.978008,-43.231816
19/04/2023 15:42:14,"-22.978007,-43.231817",-22.978007,-43.231817
19/04/2023 15:42:24,"-22.977995,-43.231801",-22.977995,-43.231801
19/04/2023 15:42:34,"-22.978729,-43.232430",-22.978729,-43.23243
19/04/2023 15:42:44,"-22.978007,-43.231812",-22.978007,-43.231812
19/04/2023 15:42:54,"-22.977986,-43.231805",-22.977986,-43.231805
19/04/2023 15:43:04,"-22.978034,-43.231831",-22.978034,-43.231831
19/04/2023 15:43:14,"-22.978003,-43.231811",-22.978003,-43.231811
19/04/2023 15:43:24,"-22.978009,-43.231817",-22.978009,-43.231817
19/04/2023 15:43:34,"-22.979138,-43.232744",-22.979138,-43.232744
19/04/2023 15:43:44,"-22.977996,-43.231803",-22.977996,-43.231803
19/04/2023 15:43:54,"-22.978007,-43.231808",-22.978007,-43.231808
19/04/2023 15:44:04,"-22.978008,-43.231810",-22.978008,-43.23181
19/04/2023 15:44:15,"-22.977992,-43.231797",-22.977992,-43.231797
19/04/2023 15:44:24,"-22.977984,-43.231786",-22.977984,-43.231786
19/04/2023 15:44:34,"-22.977993,-43.231798",-22.977993,-43.231798
19/04/2023 15:44:44,"-22.977988,-43.231803",-22.977988,-43.231803
19/04/2023 15:44:54,"-22.977982,-43.231795",-22.977982,-43.231795
19/04/2023 15:45:04,"-22.977993,-43.231800",-22.977993,-43.2318
19/04/2023 15:45:14,"-22.977991,-43.231795",-22.977991,-43.231795
19/04/2023 15:45:25,"-22.977992,-43.231799",-22.977992,-43.231799
19/04/2023 15:45:35,"-22.977992,-43.231795",-22.977992,-43.231795
19/04/2023 15:45:45,"-22.977985,-43.231801",-22.977985,-43.231801
19/04/2023 15:45:55,"-22.978010,-43.231813",-22.97801,-43.231813
19/04/2023 15:46:05,"-22.979171,-43.232839",-22.979171,-43.232839
19/04/2023 15:46:15,"-22.977985,-43.231790",-22.977985,-43.23179
19/04/2023 15:46:25,"-22.977990,-43.231795",-22.97799,-43.231795
19/04/2023 15:46:35,"-22.978007,-43.231809",-22.978007,-43.231809
19/04/2023 15:46:45,"-22.978012,-43.231814",-22.978012,-43.231814
19/04/2023 15:46:55,"-22.978018,-43.231823",-22.978018,-43.231823
19/04/2023 15:47:05,"-22.977987,-43.231794",-22.977987,-43.231794
19/04/2023 15:47:15,"-22.978008,-43.231812",-22.978008,-43.231812
19/04/2023 15:47:25,"-22.978011,-43.231811",-22.978011,-43.231811
19/04/2023 15:47:35,"-22.978001,-43.231813",-22.978001,-43.231813
19/04/2023 15:47:45,"-22.978037,-43.231842",-22.978037,-43.231842
19/04/2023 15:47:55,"-22.978007,-43.231821",-22.978007,-43.231821
19/04/2023 15:48:05,"-22.978009,-43.231811",-22.978009,-43.231811
19/04/2023 15:48:15,"-22.978011,-43.231813",-22.978011,-43.231813
19/04/2023 15:48:25,"-22.977992,-43.231822",-22.977992,-43.231822
19/04/2023 15:48:35,"-22.979137,-43.232743",-22.979137,-43.232743
19/04/2023 15:48:45,"-22.977995,-43.231806",-22.977995,-43.231806
19/04/2023 15:48:55,"-22.977989,-43.231812",-22.977989,-43.231812
19/04/2023 15:49:05,"-22.979060,-43.232554",-22.97906,-43.232554
19/04/2023 15:49:15,"-22.978000,-43.231809",-22.978,-43.231809
19/04/2023 15:49:25,"-22.978014,-43.231814",-22.978014,-43.231814
19/04/2023 15:49:35,"-22.978987,-43.232571",-22.978987,-43.232571
19/04/2023 15:49:45,"-22.977999,-43.231810",-22.977999,-43.23181
19/04/2023 15:49:56,"-22.977993,-43.231827",-22.977993,-43.231827
19/04/2023 15:50:06,"-22.978012,-43.231819",-22.978012,-43.231819
19/04/2023 15:50:16,"-22.978010,-43.231815",-22.97801,-43.231815
19/04/2023 15:50:26,"-22.978007,-43.231816",-22.978007,-43.231816
19/04/2023 15:50:36,"-22.977987,-43.231807",-22.977987,-43.231807
19/04/2023 15:50:46,"-22.977999,-43.231803",-22.977999,-43.231803
19/04/2023 15:50:56,"-22.977997,-43.231803",-22.977997,-43.231803
19/04/2023 15:51:06,"-22.978009,-43.231811",-22.978009,-43.231811
19/04/2023 15:51:16,"-22.977993,-43.231797",-22.977993,-43.231797
19/04/2023 15:51:26,"-22.978009,-43.231816",-22.978009,-43.231816
19/04/2023 15:51:36,"-22.978008,-43.231821",-22.978008,-43.231821
19/04/2023 15:51:46,"-22.978000,-43.231812",-22.978,-43.231812
19/04/2023 15:51:56,"-22.978008,-43.231822",-22.978008,-43.231822
19/04/2023 15:52:06,"-22.978000,-43.231814",-22.978,-43.231814
19/04/2023 15:52:16,"-22.978009,-43.231816",-22.978009,-43.231816
19/04/2023 15:52:26,"-22.977988,-43.231823",-22.977988,-43.231823
19/04/2023 15:52:36,"-22.978012,-43.231814",-22.978012,-43.231814
19/04/2023 15:52:46,"-22.978011,-43.231815",-22.978011,-43.231815
19/04/2023 15:52:56,"-22.977999,-43.231803",-22.977999,-43.231803
19/04/2023 15:53:06,"-22.977989,-43.231800",-22.977989,-43.2318
19/04/2023 15:53:16,"-22.978010,-43.231811",-22.97801,-43.231811
19/04/2023 15:53:26,"-22.978013,-43.231815",-22.978013,-43.231815
19/04/2023 15:53:36,"-22.977999,-43.231816",-22.977999,-43.231816
19/04/2023 15:53:47,"-22.978008,-43.231835",-22.978008,-43.231835
19/04/2023 15:53:56,"-22.978014,-43.231814",-22.978014,-43.231814
19/04/2023 15:54:06,"-22.979137,-43.232747",-22.979137,-43.232747
19/04/2023 15:54:16,"-22.978936,-43.232638",-22.978936,-43.232638
19/04/2023 15:54:26,"-22.978020,-43.231827",-22.97802,-43.231827
19/04/2023 15:54:37,"-22.977988,-43.231800",-22.977988,-43.2318
19/04/2023 15:54:47,"-22.978011,-43.231818",-22.978011,-43.231818
19/04/2023 15:54:57,"-22.977991,-43.231803",-22.977991,-43.231803
19/04/2023 15:55:07,"-22.978001,-43.231817",-22.978001,-43.231817
19/04/2023 15:55:17,"-22.978010,-43.231812",-22.97801,-43.231812
19/04/2023 15:55:27,"-22.978016,-43.231819",-22.978016,-43.231819
19/04/2023 15:55:37,"-22.978007,-43.231812",-22.978007,-43.231812
19/04/2023 15:55:47,"-22.977987,-43.231803",-22.977987,-43.231803
19/04/2023 15:55:57,"-22.978007,-43.231814",-22.978007,-43.231814
19/04/2023 15:56:07,"-22.977987,-43.231807",-22.977987,-43.231807
19/04/2023 15:56:17,"-22.978006,-43.231815",-22.978006,-43.231815
19/04/2023 15:56:27,"-22.977994,-43.231828",-22.977994,-43.231828
19/04/2023 15:56:37,"-22.977994,-43.231828",-22.977994,-43.231828
19/04/2023 15:56:47,"-22.978011,-43.231814",-22.978011,-43.231814
19/04/2023 15:56:57,"-22.978010,-43.231818",-22.97801,-43.231818
19/04/2023 15:57:07,"-22.978011,-43.231816",-22.978011,-43.231816
19/04/2023 15:57:17,"-22.978008,-43.231816",-22.978008,-43.231816
19/04/2023 15:57:27,"-22.978008,-43.231816",-22.978008,-43.231816
19/04/2023 15:57:37,"-22.978000,-43.231813",-22.978,-43.231813
19/04/2023 15:57:48,"-22.977994,-43.231814",-22.977994,-43.231814
19/04/2023 15:57:58,"-22.978007,-43.231816",-22.978007,-43.231816
19/04/2023 15:58:08,"-22.977985,-43.231785",-22.977985,-43.231785
19/04/2023 15:58:18,"-22.978011,-43.231811",-22.978011,-43.231811
19/04/2023 15:58:28,"-22.978009,-43.231816",-22.978009,-43.231816
19/04/2023 15:58:38,"-22.978009,-43.231816",-22.978009,-43.231816
19/04/2023 15:58:48,"-22.978003,-43.231813",-22.978003,-43.231813
19/04/2023 15:58:58,"-22.977997,-43.231808",-22.977997,-43.231808
19/04/2023 15:59:08,"-22.977991,-43.231826",-22.977991,-43.231826
19/04/2023 15:59:18,"-22.977983,-43.231792",-22.977983,-43.231792
19/04/2023 15:59:28,"-22.977991,-43.231822",-22.977991,-43.231822
19/04/2023 15:59:38,"-22.977987,-43.231821",-22.977987,-43.231821
19/04/2023 15:59:48,"-22.977984,-43.231806",-22.977984,-43.231806
19/04/2023 15:59:58,"-22.978005,-43.231814",-22.978005,-43.231814
19/04/2023 16:00:08,"-22.977988,-43.231806",-22.977988,-43.231806
19/04/2023 16:00:18,"-22.979162,-43.232764",-22.979162,-43.232764
19/04/2023 16:00:28,"-22.978024,-43.231830",-22.978024,-43.23183
19/04/2023 16:00:38,"-22.978011,-43.231812",-22.978011,-43.231812
19/04/2023 16:00:48,"-22.978000,-43.231811",-22.978,-43.231811
19/04/2023 16:00:58,"-22.978015,-43.231817",-22.978015,-43.231817
19/04/2023 16:01:08,"-22.978011,-43.231814",-22.978011,-43.231814
19/04/2023 16:01:18,"-22.979145,-43.232748",-22.979145,-43.232748
19/04/2023 16:01:28,"-22.977999,-43.231805",-22.977999,-43.231805
19/04/2023 16:01:38,"-22.978012,-43.231815",-22.978012,-43.231815
19/04/2023 16:01:49,"-22.978000,-43.231812",-22.978,-43.231812
19/04/2023 16:01:59,"-22.978002,-43.231811",-22.978002,-43.231811
19/04/2023 16:02:09,"-22.978015,-43.231824",-22.978015,-43.231824
19/04/2023 16:02:19,"-22.978013,-43.231816",-22.978013,-43.231816
19/04/2023 16:02:29,"-22.977998,-43.231817",-22.977998,-43.231817
19/04/2023 16:02:39,"-22.979148,-43.232750",-22.979148,-43.23275
19/04/2023 16:02:49,"-22.977991,-43.231802",-22.977991,-43.231802
19/04/2023 16:02:59,"-22.978011,-43.231813",-22.978011,-43.231813
19/04/2023 16:03:09,"-22.978011,-43.231816",-22.978011,-43.231816
19/04/2023 16:03:19,"-22.978009,-43.231812",-22.978009,-43.231812
19/04/2023 16:03:29,"-22.978000,-43.231815",-22.978,-43.231815
19/04/2023 16:03:39,"-22.977998,-43.231816",-22.977998,-43.231816
19/04/2023 16:03:49,"-22.978032,-43.231829",-22.978032,-43.231829
19/04/2023 16:03:59,"-22.978033,-43.231836",-22.978033,-43.231836
19/04/2023 16:04:09,"-22.978001,-43.231811",-22.978001,-43.231811
19/04/2023 16:04:19,"-22.978031,-43.231857",-22.978031,-43.231857
19/04/2023 16:04:29,"-22.978011,-43.231817",-22.978011,-43.231817
19/04/2023 16:04:39,"-22.978002,-43.231816",-22.978002,-43.231816
19/04/2023 16:04:49,"-22.977991,-43.231842",-22.977991,-43.231842
19/04/2023 16:04:59,"-22.978003,-43.231816",-22.978003,-43.231816
19/04/2023 16:05:09,"-22.978001,-43.231816",-22.978001,-43.231816
19/04/2023 16:05:19,"-22.977994,-43.231828",-22.977994,-43.231828
19/04/2023 16:05:30,"-22.978002,-43.231815",-22.978002,-43.231815
19/04/2023 16:05:40,"-22.978009,-43.231817",-22.978009,-43.231817
19/04/2023 16:05:49,"-22.978011,-43.231820",-22.978011,-43.23182
19/04/2023 16:05:59,"-22.978009,-43.231817",-22.978009,-43.231817
19/04/2023 16:06:09,"-22.978009,-43.231817",-22.978009,-43.231817
19/04/2023 16:06:19,"-22.978010,-43.231817",-22.97801,-43.231817
19/04/2023 16:06:30,"-22.978012,-43.231819",-22.978012,-43.231819
19/04/2023 16:06:40,"-22.978011,-43.231816",-22.978011,-43.231816
19/04/2023 16:06:50,"-22.978013,-43.231818",-22.978013,-43.231818
19/04/2023 16:07:00,"-22.978008,-43.231818",-22.978008,-43.231818
19/04/2023 16:07:10,"-22.978009,-43.231819",-22.978009,-43.231819
19/04/2023 16:07:20,"-22.978009,-43.231816",-22.978009,-43.231816
19/04/2023 16:07:30,"-22.978007,-43.231835",-22.978007,-43.231835
19/04/2023 16:07:40,"-22.978009,-43.231816",-22.978009,-43.231816
19/04/2023 16:07:50,"-22.978036,-43.231845",-22.978036,-43.231845
19/04/2023 16:08:00,"-22.977993,-43.231824",-22.977993,-43.231824
19/04/2023 16:08:10,"-22.977995,-43.231817",-22.977995,-43.231817
19/04/2023 16:08:20,"-22.977996,-43.231812",-22.977996,-43.231812
19/04/2023 16:08:30,"-22.977996,-43.231812",-22.977996,-43.231812
19/04/2023 16:08:41,"-22.978017,-43.231825",-22.978017,-43.231825
19/04/2023 16:08:55,"-22.978003,-43.231820",-22.978003,-43.23182
